0,回复是。。阳光灿烂。。中午12点去《开饭了》饭店给一个同事家的孩子过12岁。。开锁今天天气不错没说阁下。。就为怕你误会。。专门区隔。。表扬了你一下。。要不怎会指名道姓说轩轩呢锣鼓喧天。。轩天我讨厌人的自以为是和不真诚。。喜欢季唯轩的西瓜和为人可以忘了自己的真心。。人要真诚
3,我的同胞一路走好逝者安息...。今天，青海省玉树县结古镇附近的山坡上，众多地震遇难者遗体被火葬。图为众多僧侣为逝者祈祷。
0,想念这样的大背包。现在背的那个很像去谈生意的。帽子真帅气。眼镜真拉轰。手指真漂亮。侧脸真雕塑。捧花真认真。我真狗腿。这样的穿着挺符合季节的，貌似这几天就可以这么穿了，不过看着那有些小佝偻的背，好像还是很冷的样子~ 可怜的囧 囧 ~ 保暖对于歌手很重要的，好不好？
0,拉我跑了4圈+聊天到12点=8点起，错过宝贵的早餐。醒来看到两个酣睡的男人，和两台闲置的电脑，我果断选择了上电脑。看微博，对我说：你是帅哥的话明我去捧你场。我说：别了，见美女我腿软会瘫掉…况且俺不是帅哥，是帅哥就不跟跑了..好男人都有男朋友.我不是好男人
0,怎么可以这么帅！！这张力宏太帅了吧，私底下都这么帅啊，怎能让人受得了？二哥，潮啊~ 领子蛮深的再来张炫耀的，王力宏。炫耀上瘾了
3,哎，暑假作业真多，写的蛋疼········
1,我不行了。。。怎么办啊谁把她办了啊！太烦人了没事别盯着我看。周笔畅！小心我吃掉你。By： 蓝颜龙
0,回复囧 …那我这还有个MP4 呢…也唱了好多歌…要不要给你介绍下…哈寝室有个大哥有天说这个wma 是谁啊，我MP3 里好多歌都是他唱的。
0,除了植入广告外，我都还挺喜欢的~ ~ ~ : 马马虎虎吧！: 很有同感，很多故事情节给我的感觉就是在凑数，呵呵: 这个电视剧，我只看了不到10分钟，感觉还是之前电影版的深入人心，电视剧太拖沓了。1.文不对题，整部电视剧都是围绕着一个叫做“有一说一”的电视栏目展开的为啥取名叫手机呢？2.大批量的植入性广告，新浪博客，联想，手机，尼桑，沸腾鱼乡等等等等。3.故事情节杂乱无章给人感觉完全是根据植入广告安排的。4.几个主演非常不错，另外几个新人演技很一般。
1,雷倒了假如你这辈子最爱的人在和你约会的时候迟到了，你会等他她多长时间？最主要的是你无法联系上人，不知道到底怎么一回事~ 告诉我你的时间我告诉你测试的是什么~ ~ ~
3,[钱]我也要！~ 我要我表示我稀飯 ！~ 【金日十全十美】2010年10月10日10时10分10秒……祝者好运，每人限领十张！！！
0,这个太给力了，要转要转某产品经理的杰作《腾讯与360》太有才了
1,群男Bad Romance 完整版喷子自重
0,德国必胜。果然又一美丽胸器。。。很凶！阿根廷要注意。。。德国“凶猛”
3,团长！芝芝芝芝芝芝芝芝心牛丸呢？嗷 嗷嗷嗷嗷~ 打边炉…
0,求背影！午后分享美女.
2,绵绵给我们北美地区争气争名额呀！可是她老是编排我葱来着玉米什么的最讨厌了『你是我们的伊卡璐女孩吗？』这位MM 表再看我啦~ ~ 受不了你滴天真无邪大眼睛呦我心目中的就是。干净自然不做作~ 聪明优雅有气质，举手投足的不经意间都会散发出属于自己的美。@corner310 -璇璇
0,此猫不就是传说中，紫竹院之树上睡猫吗？嘿咻 拍《竹叶猫之惊天秘密》的电影我要设法请到猫叔来主演！
3,OP 这么多人设哪个不比长鼻子画起来有劲老湿你RP 坏掉了吗摔
0,always 1& 4从猫的尾巴看态度和心情，via 竟然猫还会“鄙视你”，，，
2,嘻嘻现在知道法拉利和QQ 的本质差别了吧。。。。。
3,回复我和去悼念一下你的回忆。我就是从那里灰溜溜地逃回来滴………………等着我等着我，马上就来。。。。。。。。。。。。。
0,叼今晚最后一帖，然后气急败坏的睡去...苹果用户淡定飘过。。: 两个全下: 老大: : 这个有点猛了。。。。。。。
3,稍稍上些医学课，就发现一堆堆的疾病发生率都忒高的。能活着实在不容易，能健康地活着实在是相当幸运。
0,好吧！最好是把书籍装入灵魂～书籍之于读书人，就如衣服之于女人，一是非有不可，二是多多益善。书房是读书人的恬静乐园！没有书籍的屋子，就像没有灵魂的躯体。
0,喜欢你的名字。喜感给大家看一个绝对搞笑的照片，很令人深思
0,好萌啊。。。。。黛黛你这次拍的都是我的大爱啊。来，收你家的小舌头~ @ 抽风中的暗香盈袖
0,冤枉啊尽然毁尸灭迹屁大个事，知道又怎样？就穿皮鞋洗澡怎么了
0,气势的囧 囧 ！倒个酒也这么有型！！倒..倒...倒....倒出來 了
0,唐骏没有错，加州理工错了——谁叫他那么有名！
0,民以食为天，怨谁呢？
2,"刚看到一则新闻,江西宜春一官员杀害怀孕六月的情妇!看来灭口撕票已成为政客处置情妇的主要手段。"
1,你没上班啊？如果你可以选择去死，那你就赶紧去死吧！
0,还有第3個 版本﹐ 這 個 好一點 ~ ~
0,太熱 了！涼 一下吧！
0,回复冷水下饺子中火煮适当搅一搅；水开后煮一会加一小碗冷水，继续煮开，继续搅一搅；水再开后再加一小碗冷水继续煮开，不一定要搅了；水再开后再加一小碗冷水继续煮开；熄火，可以吃了！全程不加盖！那速冻的该怎么煮呀？开盖煮皮儿，闷盖煮馅儿，还真是的，照着做了以后饺子皮煮的就是筋道
0,yo 转正报告刚刚结束紧张急转成兴奋哈哈终于放下心头大石啦~ ~
3,我看成了热PP 静下心来想想，当年开始有电脑时，热上网，后来热聊天；再后来热博客；再再后来热qq ，现在又热围脖。一梳理才知道，热什么都是一阵子，真正有收获的很少，甚至产生“回头试想真无趣”之感。我说这些是一种真实思想的暴露，与大家交流。
0,这么看，戒烟时必须滴！戒烟什么的，最容易了，隔一两年总要戒一次。兄弟，戒烟是多么重大的一项使命啊~ ~ penis ，我认识这词儿戒烟广告戒烟
0,体内有四个我，男人，女人，悲观，乐观，它们两两组合。我是不断调和的天秤座。当男人快要变成女人的时候、当女人快要成为男人的时候，当悲观得近乎无理取闹的时候，当乐观得天真而傻叉的时候……我是我的被告，我是我的法官。
1,不要发表意见
1,内牛满面看不懂啊头上光辉一闪传送回幼儿园了1年级数学题，5分钟做唔出黎，麻烦跟我一齐翻幼儿园！！哈哈....
3,祈祷祈祷祈祷。【天佑玉树】为逝者祈祷。
2,回复悲哀女人在床上流的泪，比在任何一个地方多。男人在床上说的谎，也比在任何一个地方多。---张小娴
2,今天有好多记录要写。我承认自己是一个藏不住心事的孩子…还只能说是孩子。买好DQ ，与之之又是一番长谈，总结：在金钱面前，亲情显得一文不值，真TMD 都是扯淡！！！
1,回复哈哈，请兔子同学火速赶往最近的一家医院检查……C -7326-628N 我是找不到了，呃，我的眼睛！如果你一个也没找出来，那么你有必要去医院检查下自己是不是已经进入“老年痴呆症的行列”。
2,谢谢。好大个杯子。。。女朋友十号回老家了说办点事，刚刚给我发信息说她结婚了让我别等了。
3,回复应该系我去炒菜既时候已经偷吃了！！哈哈~ ~  今晚既黄金煎粽子~ ~ ~ 好好味~ 我洗对筷子已经比男人偷吃了~ ~ 呜呜
3,忽然间好想哭久违的……上树了……
0,还有十分钟下午三点，公布一个重要活动，获奖者将得到苹果ipad 一枚。敬请关注本人微博！
0,哈哈他们的孩子好乖噢......如假包换的一家人神马的灵感来源，谢霆锋，张柏芝一家那个拼图。。。。。这个也挺和谐，是不？？？哈哈。。。。。
0,太woman 了~ ~ 一个男人误进女卫生间后的反应！！绝对搞笑！！
3,回复我们被扰了也不止半年呀呵呵呵人权值几钱？广州市ZF 话你知：价值150蚊，唔好话天朝无人权啊！顶！世博都两百啦。做错决定就甘草草了事？唔洗赔偿过去一个星期的精神损失费啊？从11月8日（周一）起，全市取消免费乘坐地铁、公交和过江轮渡的优惠措施，按每个户籍家庭（含在广州居住半年以上流动人员）发放150元现金，集体户口人员按照每人50元标准发放现金，作为交通补贴。
1,好可爱的猫咪被感动？有人被这只小黑猫感动没？
0,Long time no see
2,内牛满面~ 就是爱你！一句“我养你啊”---把真情全都表现出来了，看一遍感动多一次。期待再现经典。
2,文字矫情的不一定言语也矫情，这样难免有时会伤着身边的人。。。
0,"额天蝎。。。。天蝎威武！是不是天生就是搞IT 的料！天蝎腾讯马化腾（10月29日），天蝎360周鸿祎 （10月27日）,天蝎百度李彦宏（11月17日），天蝎搜狐张朝阳（10月31日），天蝎雅虎杨致远（11月8日），天蝎微软盖茨（10月28日）……天蝎座是真的很可怕啊！原来这场混战是蝎子大战！看哪只蝎子最邪恶，哪只蝎子能笑到最后？（投稿）"
1,这个好玩，要找文学网站合作么？微小说开始啦~ 大家踊跃参加哟！快来参加大赛。将有近30万大奖等你来拿。一等奖更是价值10万的汽车哦。无论是幽默、恐怖、幻想、科幻、恋爱、悬疑、人情故事等等，都可浓缩成140字以内的小小说，分享到微博...
0,不进球POSE 也要像模像样
2,哈哈，真牛~ ~ 早上起床床也会收的吧？？？哈哈哈哈一个字，牛；两个字，巨牛太牛啦！停车必看太搞笑了你说这社会哈哈高，实在的高！长安街牛姐停车，果然够牛！
0,老板做鸡很用心“老板，我叫鸡。”
0,知道你不好意思，所以我们一定要夸你，你的功劳太大了...永远力挺老唐！用心修炼还得有条件展现金鹰节闭幕式上，姚晨以绝对且唯一的icon 架势亮相。她穿着目前最红火的Celine 羽毛上衣，搭配皮裤以及绿色高跟鞋。羽毛很时髦；裤子有点长；鞋子非常赞。不得不说姚晨太厉害了，红了不到一年，就从“穿什么村什么”，变成了如今这见惯大场面的都市女强人。的确，如果每个人都指鹿为马，鹿也就变成了马。
3,其实我刚刚看到····2010年南京why me -19Half a World Away （漂浮地铁英文版）by 夕牛春春，玩得开心些，我们在这里乖巧地当你的海米。今天发这首歌太应影了PS .由于这首歌没有官方版的英文歌词，本着宁留缺憾不留遗憾的精神，所以没有打歌词字幕。
1,死板的程序化流程也许并不适合中国国情烦死了，N 个人的N 份合同修改NN 次，修改一份合同还要N 个部门N 个人审批，打NN 个电话去催，打NN 个电话还要被NNNNNNNNNNNNNNNN 个人鄙视
0,顶一个顶一个提高警惕，保卫祖国，准备打仗
0,卓别林~ 奥黛丽赫本~ MJ ~ 格瓦拉~ 爱因斯~ 不敢说
0,这车模被逼的吧！丰田真疯了，这车模哪请的，多少钱，为小日本的车脱成这样，鄙视。给银子就脱？，行为艺术回复分享图片广州车展，广汽 丰田开始卖。。。了
0,回复哈哈！是啊是啊！！几乎跟所有的人通电话，都说，还在做音乐啊，音乐有什么好做的啊。音乐不是不赚钱吗？我说，是啊是啊......
1,11月好运势哦~
0,“一个好汉三个帮，真正朋友就是在你最需要的时候伸出手，而在平时默默无闻的人。”
0,回复我一猜就是 特别难看，超级雷人。。。千万别要！都是发光二极管啥的。是么，真的能穿么？ 钱老师，我有真正的数码服装，你要拍麼 ？？呵呵搶 先曝光！men ' s uno 数码服装大片拍摄现场，效果如何敬请期待咯
1,过去的帐咱们姑且不谈，现在抵制转基因和大家休戚相关，人人有责！您可以仔细看看，美国在抗美援朝的时候，曾经想对中国用核战争，由此推测，美国可是什么事情都可以做出来的！阴险....让转基因食品消灭中国十三亿人！！快来看看
0,老何的裤子怎么回事何老师，在这姿势太可爱了吧！
1,"强！GA 中文说的不错的嘎嘎字写得真好比我都好我去挖洞了==惭愧，比我写的字好看=口=牛再发一张gackt 的亲笔中文..啊,疯狂~"
0,打的相当帅气。尤其对手是日本。那必须秒杀。真给力··顶上去·v5 啊中国武警8秒KO 日本空手道冠军！！
1,他们这群猪。气的我牙根痒！！！人家根本就不是为了砸开车窗，而是为了破坏证据。。。那个劫匪把和他被革职的有关证据材料贴在车窗上让媒体拍，警察们是在砸那块证据所在的位置让媒体拍不了！！！
0,好空调，格力造！还在为你的手机话费而发愁吗？加格力空调官方微博关注，即可参与关注有奖活动。参与活动就有机会获得面值50元的手机充值卡。格力期待您的参与！
2,熊培云: 几周前遇到一位武汉大学的老教授。谈着谈着，他向我感慨自己一生虚度，说你们年轻人现在敢说真话了，我们那时候什么也不敢说，现在也一样。望着这位八十多岁的老人，我说您在20世纪的中国能够活下来，便已经是莫大成就。老人沉吟片刻，然后长叹一声，“是啊！”
0,我是先看的图再看的字，我就在想，擦，这不是震动棒么。一看字，还真他妈是啊……我邪恶地笑一笑，转了~ ★苹果公司创意产品：iPod 音乐韵律震动棒。官方网站上的介绍，这个震动棒采用了高品质无毒无害材料制造，可以随着音乐的旋律变化震动频率。藉由iPod 的超便携特性，使用者也能随时随地更深入更全面的感受到音乐的快感。
3,好可怕呀~ ~ ~ ~ 此次超强狂风并不是龙卷风，目前定论为特强风雹。梁平的最大风力达到了12级。（图为龙卷风资料图片，非重庆现场）
1,我生气恩，还蛮准，舒坦！心中默念→按下ESC →查看心情
0,我们只要做好自己的事情就有了…各位想保钓的同学扪心自问：你们做好自己的本分没有？嗯，留言好看推荐欣赏跟帖主子的一块岛跟邻居说不清楚，你个奴才着急个卵。一个个忧心忡忡操心的样子，想来就好笑。
1,把他人肉了吧恃强凌弱！: 有评论说：最新进展，刘子楠在北京的舅舅打电话给受害人，说自己是* * 局的，要求私了，并说深圳的媒体太弱势，根本不放在眼里！王先生脸部缝针、胳膊骨折，竟然被鉴定为“轻伤”，结果打人者只是拘留10天，罚款500元，据说打人者澳洲籍华人刘子楠的父亲很有社会地位-“他爸也是李刚”。
3,也在想，毕业的时候会有人手捧鲜花，轻吻我额头吗？！
2,好吧，我措翻了，原来在个人首页的右边有一个关注的话题，可以直接添加，大家可以来嘲笑我了5555555555555555
2,OVER ~ ~ 【第三章—4】第三章（上）OVER ，谢谢一直支持~ 你们是我创作的动力（吐==）我总觉得我好像有什么话忘了说，哦，好像是（下）还要再等。。等。。等。。
0,想说一下当初进来的时候怎么不说，现在来放屁此图给力，请勿错过。运营商圈地高校，在北大有名的三角地，是运营商必争之地，处处可见白底红字的标语广告。在9月7日北大开学后，面食馆对面的摊位将撤走，而三角地一带的活动将持续到9月9日。
0,回复我也很看好你哦~ 你有八卦的天赋，真的，我看好你哦
0,莫不是应了那句中国老话“水清则无鱼”啊董事长这张图最赞了，他那里在钓鱼啊，分明是在钓粉丝啊，没多长时间，粉丝这么多了。
0,明天学校运动会，我应该会很忙，有点希望明天小雨，这样运动会就开不了，呵呵，我觉得国庆节以后再开运动会比较好！
0,小受状的纯阳mm ，转转转我终于画了萝 莉 咩咩TUT 哎呀这身衣服真是萌死我了TAT
0,親 愛 的昂！F 大神你给力了~ F frapbois
1,坐不住啦，腰背屁股都疼啦~ ！3万个手袋，6万条手腕，48万条手腕线需要剪···天文数字啊~ ！我的手一直重复这剪线动作，我要麻痹了~ ！
0,加油哦！精神上支持你！累！昨天在片场一有空就睡，酱~ 结果，昨晚很精神，今早。我今天早上5点起床，6am 到10am 在直播室on air ，12pm 到12am 无限期拍戏......晚上在公园好多对白
2,又被批评米有气质气质到底是个神马东西~
0,图片的画外音甚不理解：在这个时候提政改，给人很多猜想。当年的特区是经济改革先锋，遇到的巨大阻力是今天不能想象的，反对派一波又一波的反攻，能以人民利益为依归顶住压力是那时候深圳领导者的特色，政改也需要梁湘式的人物，怀念老市委书记梁湘。支持，赞！我认为这两张报纸是今天在全国范围内办得最好的报纸，一个好标题胜过千言万语，一张好照片足以震撼人心。同意我观点的转一个表示支持！
0,对说：夕爺 ，請 關 注。。唔好理人地講 乜，最近要自己開 心！OK ？
0,你见过这么可爱的船吗？非常夺目！虽然最后他们没有夺得冠军，但是他们得到全场热烈的欢呼声和掌声！
0,顶起！肯定为这个费了不少脑筋了！频道开始进行营销宣传期待有新的发展变化
1,眼看已经过了一大半了马上又要开学了。哎~ ~ 惆怅啊~
0,"用帅杀死人不偿命的啊！仔的側 面一向很萌我…oh my lady gaga .擦血去鸟。。冲着这无敌的侧脸非转不可,啊喷血!。分享圖 片无图无真相，谁说金城的侧脸无敌？咱这里有个完全现场版无PS 的！！"
1,MD ，徐州金地CONVERSE 店，你妹啊，ri ，要那个没有，这个没有，还开啥，关了算了，麻B
0,。小家伙很懂得资源利用嘛。。。via@ 爆笑乐园
3,明日回家见双亲~ ~ 带了一条台湾博爱的走私烟给老爸，奢望能敲诈几百块去腐败一下
1,回复哈哈，那你要学会变通是关心，我懂。可是你不懂我娘。。。。关心你每天一个电话，晚接一会你就质问我干什么去了。我已经21了好吧？？不是12。我好无奈。。。。我的老娘。。。。
1,。???金钟铉。??
2,乌拉圭再进一球，将比分反超为2-1！弗兰51分钟进球！他已经打进5球
1,稳人陪硪 先敢睇锕
0,我最靠得住啊~ ~ 双鱼座。
0,正是，百度都有钱的不知道该如何投放了，于是乱投，给股东一个活跃在交代这个要转百度躺着就能赚钱！形象的，有才！刚刚在地铁看到的百度广告，想起我们每年给他的贡献，这个躺着就能赚钱的形象明明就是百度自己嘛！
3,回复(⊙o⊙ )…于是，瓦们一起等待直播~ ~ 不是我，是宝爷妞V 说的，我不在北京啊帮转~
0,哈哈乐极生悲我摇！我荡！我再荡！我还荡......哎呦！
3,诶呦~ 美人尖。。。: 腰带好亮好欧喷～: ，你的皮带太OPEN 了！你的裤裆太大了！其实更喜欢这个造型
1,我留言了，但它说我无权留言
1,同感哦！想象中的貂蝉应该有一看倾城，再看倾国之天貌；但陈好只能是一看想晕，二看想吐之效。到底谁最合适捏？偶推荐伊丽莎白-泰勒，洋貂蝉，哈哈！不过陈好演貂蝉，简直了！！完全不配。（1）年纪太大了！（2）眼角纹和抬头纹都太多了，甚至眼袋很重。（3），陈好那种骚劲太浓了。我就纳了闷，我泱泱中华大国，找个清纯点、年轻点的美女就那么难吗？？？？？？！！！
0,轉 發 微博。背影也是那么帅
0,回复谢谢来自第一个博友的鼓励我会把工作和生活还有健康都平衡好的加油咯！和同事领导吃了正式告别饭从此要开始一片新的陌生的天空了鼓励自己做一个心有力量的人
0,博到这个会很累吧
3,订了下个月24号带着乐乐回成都，可是心情好沉重~ ~ ~ ~
3,喜欢喜欢舞美超屌 的喜欢嗯嗯嗯嗯呃喜欢喜欢..成都演唱会，喜欢这样的华丽吗？
0,认真检查文稿
0,缺“1”不可，没“你”不成。我是久久，你是惟一。爱情是99%的愚蠢加上1%的希望才能是99%的努力加上1%的可能性，努力是99%的坚持加上1%的梦想，坚持是99%的爱情加上1%的迷糊，爱情是99%的愚蠢加上1%的希望。——《下北SUNDAYS 》
3,哙 ?不热啊?!!!==长宽背心....看着像白色连衫裙..我哥说了我里面还有我不怕走光
0,好湿~ ~ 滥雨不知趣值秋下个头
2,You are beautiful !你是我的眼!说不出原谅!一丝不挂!最近经常听的这些歌..听到掉眼泪!!!
3,像你。这样。忧伤。凛冽。决绝。的。女子。不上。非。诚勿扰。那不是。太。可惜。了嘛！都是兴风作浪落井下石雪上加霜见利忘义的………………支持你上非诚勿扰。哪天上告知一声。古来名人稍微能有点成就的，不超过五个。第一个是演八卦的伏羲，第二个是尝百草的神农，第三个是制订礼仪的周公，第四个是不算太笨的孔子，第五个就是我殷安了……自我评价过高，会让我们觉得这世界太不公道，亏待了我们压制了我们。如果我们降低身段，再看这世界就迥然不同。
0,139号，家属携太太岀 席2010年度将于今晚北京时间19点在百度粽 说是非吧隆重举行盛情邀请各位选手表演嘉宾颁奖嘉宾粉丝团亲友团啦啦队各位米米粽 粽 酱油人士莅临现场
1,卧槽网速好慢啊！！！我弟居然在书房用优酷看高清的人间喜剧！！！信不信我直接开驴子开迅雷卡死你
2,我腿好像没睡醒，这是怎么回事呢，也不知道。今天就打游戏等着看球吧！你，，，没事吧~ 今天凌晨想起来看球，闹铃一响我就起来了，可是我的腿好像没睡醒，想往客厅走，腿竟然没一点直觉，咚咚两声跪地上了，于是翻身上床继续睡也。早上起来腿上竟然一点事儿没有，很神奇！
0,宗教使人平静科学本身就是一种宗教——科学教传教的都认为“我是正确的，别人是邪恶的”，只不过现代社会不让搞宗教裁判所而已。列味儿是那个宗教神学家吗？百度不到，如果是，那屁股本身就有问题了科学从宗教开始，复归于宗教，没有宗教的民族，不可能产生科学思想。有人恶意的把宗教与科学对立起来，只是因为恐惧宗教所带来的强大心灵自醒力量。宗教是一种理性的力量，不同于原始祟 拜式的迷信，后者认为我是正确的，别人是邪恶的，由此而产生的是斗争与杀戮，永远也无法抵达理性的彼岸。
1,最近花钱有点狠，我要节制节制再节制！！
0,..便唔得几多110蚊，购买即返10蚊团币，即系100蚊~
2,公交5分钟一班，地铁9分钟一班，我们的爱——一辈子只有这一班！
0,应采儿真好看~ ··陈小春有点儿傻。。haha .话说你俩有这么深的革命情结么？
0,【处女座今日运势-07月26日】综合运势★★爱情运势★★★工作状况★★理财投资★★★健康指数62%商谈指数48%幸运颜色草绿色幸运数字8速配星座魔羯 座
1,刚与我同事电话咆哮十余分钟，气得我肝儿疼。这同事MM 相当之固执且不够开窍，我跟她沟通起来严重困难，可我还得不停地坚持絮叨。是时候要站出来了，为自己的原则，不为卖弄经验和才学。策划，一定是好的整合及清醒的认识，否则，扯淡！
1,丹丹我爱你爱你爱你爱你爱你爱你再痛苦我也坚持下来了
2,馒头包着煎饼就着米饭吃糖豆豆吃饭饭是真省心！今晚带她出门，朋友们一致夸赞！==囧 一下。糖豆说：我爱吃大白馒头、大白米饭、大白面条……这培养的真有品位，给鲍翅捞饭，都支持白米饭…………@ 宁泽西@ 夏一览
0,好多机柜闲置啊那天我也测了这个，哈哈，经过权威机构测试，方军的脑容量为94000GB 。要把内容都备份出来，需要好多硬盘啊：）经过权威机构测试，罗亮的脑容量为2800MB 。对于某些只有19KB 的人来说，这个容量是海量
0,★第4名—金牛座【12星座女家务能手排行榜】★第1名—处女座★第2名—魔羯 座★第3名—巨蟹座★第4名—金牛座★第5名—天蝎座★第6名—双子座★第7名—水瓶座★第8名—狮子座★第9名—双鱼座★第10名—天秤座★第11名—白羊座★第12名—射手座
2,太悲剧啦·····，天涯何处无芳草，都说给牛听了！教育的杯具，只能换回杯具的教育！< 詹晟> 教育的杯具！。【杀爱】美女大学生陈美欣拒绝求爱被砍死后曝尸街头（附照片）连发32个老婆想你了后，22岁的大学生韩图某某（韩图是他的姓）从长春来到沈阳，扎死了陈美欣。韩图某某连扎自己三刀，试图自杀，未遂，被赶到的120送往医院。陈美欣22岁，也是大学生，就读于沈阳师范大学，学习音乐。
1,疯了，守到这个点等着新网站上线，结果发现域名解析地址指向错误，还联系不上。我们自己和服务器供应商还都做不了解析，每次都是失效，真是邪门。
0,我和爸爸去买菜~ ~ 加买米、、、嘿嘿！
0,回复少年不知自奋强，老来聊发少年狂！甭客气。感谢您自己的才情吧《和墨柳如烟蝶恋花》庚寅秋古月万戈挺挺青竹园林立。傲沐秋风，静夜潇潇雨。雨洗青竹竹更绿，秋冬霜雪竹不惧。遥想嵇康坦就义。枷镣索琴，慷慨广陵曲。史赞竹林七贤玉，如竹傲立虚俗里!-紫竹沉香
2,"这位大叔唱得很肉紧a ..哈哈哈哈,...好可爱的孩子.居然唱MCJIN 的无谓情歌.后生可畏"
2,另附最近心里在下雨原宿娃娃香水！限量版喔！这小店超好。满眼Lv 香奈尔。。各种化妆品饰品。环境也好的不得了。关键，老板是美女。。。。哈哈哈哈哈下周播出此片！
2,陈忠实的《白鹿原》的确是一本好书，看完之后很长时间都在回味。但是这本接近60万字的长篇史诗巨著，如何能在100多分钟之内展示出其令人震撼的真实感和厚重的史诗风格呢？更令人担忧的是，似乎很多人关注的只是明星阵容、男女感情戏，田小娥是第一女主角？到底在拍什么啊电影白鹿原开机仪式正式启动了，让我们一起期待吧。。。
1,好靓 仔啊，真系好纠结！男主角Zee 是女的；女主角Poy 是男的。在这个性别混淆的年代，请擦亮你的双眼。
0,好可爱，喜欢！。和我比压手速度？！等输吧，你~ ~ ~ (@ 曼舞猫精灵)
0,吼吼~ 明天出去玩!現 在去睡覺 囖 !!大家晚安!!
0,你們 今天打飛 機 嚟 香港啊【如果有天粤语被取缔了，大概会变成这样子吧···】
0,。这个logo 估计你会好熟悉，美国好莱坞著名电影公司由于无力偿还巨额债务和推出新作，昨天早晨宣布破产，《乱世佳人》、《魂断蓝桥》、007系列以及经久不衰的《猫和老鼠》全部要变成回忆了
0,不要这么可爱好不好说真的。能把你头上的松果给我吗？佛：哎。你又调皮了。-哈哈
1,此刻，我是如此的忐忑不安啊
0,猫咪训出轨的男友。。字幕太NB 了。。哇哈哈哈。。
0,8款丰胸汤，助你乳房快速变丰挺：1、花生卤猪蹄汤；2、木瓜炖鱼；3、羊肉汤；4、对虾通草丝瓜汤；5、黄芪虾仁汤；6、黄芪排骨汤；7、猪尾凤爪香菇汤；8、归耆鸡汤。----------------男士少喝
0,明天早上9点10分NBA 互动湖人VS 雷霆~ 话题：湖人夺冠的概率嘉宾本来是星宇但是台里临时安排换成了甄诚~ ~ 明天继续竞猜抢沙发得季后赛大礼包~ 走过路过不要错过先到先得啊~ 规则改了下每人只能猜两次
0,身材真好！女士优先，福利多多。Why ladies first ?Cause the view is better !
3,死捞头..我恨不得把你们给砍了點 解D 人可以甘殘 忍（吾甘睇）唯一希望就系距地遲 早無 好報 我看到10秒不敢看了..但还是希望能转出去让人知道!!【视频】浣熊被活剥光皮还挣扎抬头回看自己身体！
0,三、病态信号：1.香港大佬来关心。2.经济学家来议论。3.罗杰斯，巴菲特，索罗斯来乱弹。4.新* 社人民* 报来打气。说明：此三类信号极灵，百试不爽。信号一出现后，为安全期;信号二出现后为危险期;信号三出现后，为癌症末期。此类三信号远比什么K 线、均线、指标都准确。
0,哈哈，廖莫斯！赞！爆猛料发新图啦~ 大家顶起来！明晚《豪门盛宴》，不见不散明晚亮相《豪门盛宴》，现场会有惊喜，Hoho ！！btw: 既然因为
3,老人到底还是走了，愿他安息。请敬礼！昨天，北京最后一位飞虎队老兵彭嘉衡先生遗体火化。彭老生于印尼，参与对日战斗60余次，获美军优异飞行十字勋章。内战爆发后，他被派往解放区轰炸，他把炸弹投到湖里，事后对家人说，不能打自己老百姓。他病重期间无钱看病，家里准备卖掉上世纪50年代的房子。彭老走好，愿您无悔！
0,回复不喜欢给以不来谁求你来了？再说你们关注梁生（不好还是粉丝吧）是你们自己找上去的啊你不理他就结了吗现在还在说人家还不说说到老马哥的家了醒目点这里是“马志海”围脖是我兄弟啊，不准在我的微博里攻击他啊~ ~ ~ 人无完人，况且他就是直肠子一根筋认死理，做事没老马这么狡猾而已~ ~ ~ 其实，那事儿好简单，大家都站在同一立场上：“亚运来了，你有压力我有压力”，说不定就成朋友了呢~ ~ ~
0,看来大家都知道我对马马特殊滴爱了嘿嘿，谢谢和叶小兔子~ 好帅！这是我见过最帅的羊驼，
0,【8.28中国VS 希腊全场五佳球】
0,回复我不是当老师的，从小和老师犯冲，没有老师喜欢我，就是字面理解哈“忙”这个字，拆开了是什么意思？
0,回复这个…真人比头像壮实任何旅游行业的直销，一要控制交易界面，二要掌握用户信息，三要能够掌握跟踪销售和升级销售的权利。这三者都是交易的核心，如果掌握这三点，就是直销；不能掌握这三点，那就分销。
0,回复我看得光明正大，我看得问心无愧，我看得……到了睡觉的时候了分明是偷窥。。。坐在窗边看《后窗》……
0,，。。。。很牛喔！女孩子必看呢！英国时尚鞋店出售一款名为「 天空踭 」 （Sky Heel ）的九吋 高踭 鞋，将是当地历来出售最高的高踭 鞋。但究竟有多少女士能穿这种高踭 鞋外出走动，就不知。同学你觉得你可以穿上吗，哈哈！
3,前两年出来身体还很健康，前两年还做了合船合尺的嘉宾呢，唉，老人家走好粤剧名宿罗品超去世了!哀悼.
0,这场面，壮观太壮观了。首堵停车场这是城市恶性发展带来的必然后果！知道吗？这是我们的首堵。
3,发现我得了一枚“围脖控”的绿勋章，这.......是夸我吗？我恨S 围脖了，一堆的事没干，光看围脖半个下午就过去了
0,挺可爱的~ 【爱情漫画】------好男人疼女人的10个小细节。好女人疼男人的10个小细节。
0,。。。。。。。。转啊，有这样的广告，唔卖得先奇怪w 客户有competitor 啦嘴形好突别: : 口气太冷。超无敌。飓风呢~ 曼妥思超言情广告，我顿时笑喷了！！
